Field,Value
origin,1_13.mat
centre_frequency_Hz,10000000.0
manufacturer,Imasonic
number_of_elements,128
number_of_fmc_traces,16384
number_of_time_samples,900
